mass	 0.00224029 0.00392283 0.00592119 0.0107827 0.000572154 0.00627238 0.00315519 0.00382505 0.00165847 -0.000893997 -0.000940728 0.000519682 0.010741 0.00337704 0.00913051 0.00666865 0.00253753 0.00529156 0.00826828 0.00188142 0.00169717 0.00653664 0.000352775 0.00501821 0.00271492 0.00440577 -0.00240368 0.00508973 0.0033285 0.00530579 0.00127262 0.00592407 0.00141447 0.00613331 0.00924233 0.00165895 0.00800104 0.00480301 -0.00279967 0.000144273 0.00446669 0.00625889 0.00628824 0.00214928 0.00696961 0.00717788 0.00619144 0.00244287 0.00233311 0.00303313 0.004665 0.00209977 0.00498383 -0.0039744 0.0037288 0.00376526 0.00349008 0.00089051 0.00331456 0.000366829 -0.00382713 -0.00144208 0.00122333 0.00627187 0.00889375 0.00578996 -0.000986788 0.00782661 0.00290127 0.00209751 0.00522099 0.00667576 0.0010895 -0.00273063 0.00838003 0.00533711 0.0011296 0.000346203 0.00648281 -0.0012207 0.00391081 0.00457898 0.00505528 0.0020575 0.0039426 0.000407555 0.00236222 -3.33256e-05 -0.00180402 0.00467704 0.00221002 0.00654733 0.00921325 0.00319081 0.00339881 0.00225427 0.00529331 0.0092596 -0.00163286 0.00686642 -0.00364443 0.00502094 0.00760135 0.00813059 0.00200726 0.0128346 0.00255933 0.0109729 0.00403596 0.000387335 0.00437183 0.00531648 -0.00225798 0.0036001 0.00355257 0.00430242 0.00265072 0.00773909 0.0066659 0.00555371 0.0087074 0.00286846 0.00510581 0.00800704 0.00143351 -0.0005542 0.00820603 0.0103315
management	 0.0105675 0.00537954 0.00910964 0.0103315 -0.0022825 0.00621776 0.0090158 0.00834933 0.0109624 0.000522357 0.00511338 0.0094593 0.0106933 0.00126007 0.00339022 0.00388685 -0.0036758 0.00119085 0.00589172 0.00140648 0.00771789 0.0098238 -0.00268904 0.0119806 0.00702349 0.00807336 0.00253357 0.00645509 0.00653912 0.00140829 0.00248211 0.00750776 0.00453825 0.00835918 0.0109689 0.000676004 0.00901808 0.00981147 0.00302329 0.0103928 0.00659807 0.00116406 0.0038618 0.00411502 0.00800158 0.00694326 0.0103747 0.0121918 0.00423923 0.00857681 0.00451327 0.000191625 0.00667834 -0.00207913 0.00591723 0.000676506 0.00871323 -0.00225214 0.00301434 0.00517682 -0.00463359 0.00756563 -0.000644684 -0.00025331 0.00836786 0.000353107 -0.000570154 0.0026882 -0.00146723 0.01204 0.00653197 0.00618319 0.0054578 -0.00899445 0.011561 0.00518188 0.00495894 0.00163616 0.0057673 0.0013316 0.00310689 0.00650946 0.00987612 7.1494e-05 0.00418132 0.000621171 0.00702335 0.00790229 0.0036721 0.00737898 0.00889377 0.00497839 0.00429819 0.0105357 0.00328455 0.00665752 -0.000690826 0.00738027 0.00497217 -0.00193779 0.0102477 0.0121995 0.00693506 0.00208856 0.00169341 0.00927794 0.00906197 0.0147698 0.00514675 -0.00242895 0.00705252 0.00492718 0.00802875 0.00600226 0.0051152 0.014367 0.00120617 0.0037344 0.00831702 0.00676609 0.00265195 0.0104455 0.0089054 0.00863375 0.00444503 0.00686855 0.00369553 0.00800516
lost	 0.00318493 -0.0119684 -0.00235927 -0.00808952 0.0128826 -0.00482272 -0.00595582 0.00816677 -0.0140109 0.00442937 -0.00423427 0.00154086 -0.00549575 0.0118383 0.00549636 0.00415603 0.0112877 0.0174232 0.0123947 0.00965112 -0.0038797 -0.00457866 0.0113621 -0.00331594 0.0047957 0.00224743 0.000809594 0.00748096 0.000138791 0.00488615 0.00759244 0.000821736 0.0172163 -0.00335114 -0.00571606 0.00194645 -0.00769565 0.0109985 0.00852353 0.000288952 0.00456019 0.009501 0.00111295 0.00693464 -0.00103252 0.00899414 -0.00283938 0.000283302 -0.00368636 0.00199347 0.01093 0.0110022 0.00291554 0.0016013 -0.000722634 0.00525886 -0.00292288 0.0152369 -0.000259855 0.0155806 0.0252703 0.00127969 0.00430159 0.0136741 -0.00755301 0.00590926 0.0072323 0.00626342 0.0220719 -0.00205026 0.0120792 -0.00433279 0.0061892 0.0200708 -0.00277755 0.00993904 0.000997422 0.00592361 -0.010645 0.00557429 -0.0053391 -0.00156805 -0.00948044 0.0117088 0.00668624 0.017477 0.00616994 0.00509409 0.00408138 -0.00597481 -0.00088675 -0.00312095 0.00505168 0.00502586 0.00984299 0.000568404 0.0119514 0.000956786 0.0139656 0.0134721 -0.0015748 -0.00672121 0.00421258 0.00440213 0.0084413 -0.00972029 -0.00526165 -0.0168268 0.0103157 0.00920977 0.00729578 0.00440633 -0.00941227 0.00884761 0.000471473 -0.00750929 0.00192283 0.00163371 -0.00174009 0.00543675 0.0128854 -0.00768189 -0.00893459 -0.0117756 0.00579424 0.00857117 0.005901 -0.00273982
george	 0.00469829 -0.00247133 0.00234951 -0.0065066 0.00334322 -0.00237967 0.00135197 0.00977845 -0.00277401 0.00445276 -0.00305111 0.00135341 -0.00368173 0.0100787 0.00366497 0.00147264 0.0098963 0.0139415 0.00749911 0.00853826 0.00361411 0.00196986 0.0120504 -0.00154689 0.00643307 0.00219837 0.00443679 0.00387389 -0.00429348 0.00204038 0.00875988 0.00501147 0.0105604 0.00556144 0.000104976 0.00561627 0.00436454 0.00805536 0.00960146 -0.00146247 0.00156395 0.00883336 -0.00192584 0.00796625 -0.00122833 0.0034794 -0.00980947 0.000854697 -0.00159826 0.00560714 0.00492157 0.00331052 0.00295532 0.00513554 0.00425167 0.00502369 -0.00550701 0.018804 0.00549656 0.0102864 0.00923136 0.0014822 0.00552827 0.00584597 0.00236822 0.00670969 0.00882356 0.00519632 0.00602255 0.00610665 0.000947158 -0.000255662 0.00670831 0.0172591 -0.00410919 0.00356733 0.00311675 0.0109294 -0.00168865 0.00460542 0.00528275 0.00552722 -0.00573145 0.00870157 0.00397107 0.0120761 0.00143966 0.00666516 0.00539878 -0.00400829 -0.0003129 -0.000100279 0.000535523 -0.00375315 0.00120981 0.00284809 0.00800689 0.00445003 0.0110329 0.0121408 -0.00271684 -0.00573809 0.00508748 0.00676978 0.0142164 -0.00396118 -0.00204159 -0.00752278 0.00687543 0.0112263 0.00128356 0.00228973 -0.0018233 0.000905443 0.00127743 0.000498143 0.00134448 0.0063804 0.000675738 0.000990357 0.00531632 -0.000526603 -0.00488803 -0.00640799 0.00175205 0.0113462 0.00728136 -0.00114241
mark	 0.00803034 0.00276161 0.00664671 -0.0013488 0.0018819 0.00438528 0.00308967 0.0120042 0.007485 -2.5685e-05 -0.00271284 -0.00449128 0.00227369 0.000375682 0.00818649 0.00961842 0.00793967 0.000420913 0.00285985 0.00763357 0.00678821 0.0067947 0.00221212 -0.00463929 0.00678572 -9.72326e-05 -0.00270233 0.00578748 0.00853054 0.00332653 0.00825509 0.00658333 0.0146994 0.00105674 0.0120357 0.00598736 0.00378167 0.00136195 0.0080472 -0.00473937 0.00429969 -0.00589386 0.00735877 0.00363457 0.0128205 0.0103122 -0.000781038 0.000186516 -0.00447014 0.00750887 0.00920242 0.00151099 0.00535079 -0.0059207 0.00760305 -0.00026046 -0.000972448 0.00841443 -0.000921075 0.00108793 -0.000461341 -0.00507517 -0.00232564 0.00556868 -0.00160212 0.0114249 0.0039827 0.0077845 0.0119729 -0.000258481 0.00341926 0.00110019 -0.00399189 0.00783473 0.0109526 0.00798184 -0.00532984 0.0023365 -0.00341506 0.00724161 -0.00253776 0.000371191 -0.00116096 0.00269699 -0.00109965 0.0124644 0.00293251 0.00437934 -0.00348996 0.00797548 0.00579145 -0.0015174 0.00947772 0.00486382 0.00605524 0.00586908 0.00801229 -0.000450401 0.00697261 0.00202393 -0.00759133 0.00454761 -0.000253764 0.0022177 0.00518025 0.0106542 2.24886e-05 -0.00208878 0.00892504 0.00388525 0.00486253 0.00745526 -0.00640615 0.00279826 0.00649881 -0.00140529 0.00667836 0.00660685 0.00252453 0.00528049 0.00381769 0.00659219 0.00884715 -0.0014397 0.00486031 -0.00880977 0.00160812 0.00775608
surface	 -0.000893278 -0.0102348 -0.0030745 -0.00963681 0.00747936 -0.00944633 -0.00179904 0.00914668 -0.00996403 0.00236662 -0.00482941 0.000161027 -0.00252439 0.0146316 0.00256998 0.00484051 0.0174864 0.0197466 0.0057328 0.00579199 0.00466525 -0.00459697 0.0136161 -0.00417024 -0.00330226 0.00735417 -0.0022621 0.00296053 0.00269253 -0.000822131 0.00694497 -0.000189273 0.0125631 0.000429598 -0.0101447 0.00574395 -0.00447633 0.00471398 0.00497895 0.00332966 0.00607546 0.0101228 -0.0020506 0.00766225 -0.00988026 0.00841692 -0.010857 -0.00478369 -0.00151923 0.00299992 0.0131076 0.010317 0.0064216 0.0128442 0.00609281 0.00785313 -0.00603001 0.0200481 0.000743267 0.0137062 0.0214584 0.00767896 0.00802606 0.0102064 -0.00166391 0.00312283 0.0143069 -0.00072768 0.012059 -0.00471835 0.00710007 0.00490549 0.00895113 0.0266313 -0.00113043 0.00560093 0.00525284 0.00533354 -0.00876144 0.00892935 0.00410907 0.00754155 -0.01268 0.0146434 0.00735499 0.0141358 0.00151499 0.00680543 0.0060001 -0.00609387 -0.00418552 -0.00383368 0.00223598 0.0048763 0.00973025 -0.000325996 0.00745548 0.000854397 0.0094499 0.0118268 0.00816025 -0.0177767 -7.05001e-05 0.00619531 0.0181622 -0.0129333 -0.00569654 -0.012633 0.00342363 0.0107764 0.00944859 0.00346454 -0.00182289 0.00463972 0.00062741 -0.00390305 0.00138438 0.00312185 0.00175445 0.00917568 0.00424858 -0.00767634 -0.00269152 -0.00601889 0.00458377 0.0160178 0.00914957 -0.00709349
smith	 0.00143071 0.00983987 0.0084946 -0.000415768 0.00554915 0.00991448 0.00742365 0.00696177 0.00222066 0.00405324 -0.0014647 -0.00307459 0.00475017 0.00226138 0.00511333 0.0028897 0.00676689 0.00645212 0.00686887 0.00667946 0.00749444 0.00630359 -0.000681897 0.000187687 0.00706595 0.00710377 -0.00140239 0.0082852 0.00458979 0.00397728 0.0101683 0.00620766 0.00172608 0.00685036 0.00528721 0.00377938 0.00872039 0.00530661 0.00360334 0.00251187 0.00520843 -0.00238406 0.00391372 0.00895742 0.00204303 0.00514603 0.00332589 0.00877936 0.0047328 0.00727823 0.00546714 0.0082638 0.00674923 0.000638276 0.00567415 -0.00484122 0.00176229 0.00664757 0.00179239 0.00577307 -0.000631198 -0.00378856 0.0013839 -8.76163e-05 0.00394048 0.00632512 0.00308879 0.0085198 0.0114417 0.00739067 0.00589529 -2.63874e-05 -0.00424044 0.0052439 0.00600245 0.0047448 0.00207068 0.00395533 -0.00271083 -0.000762129 0.00249675 6.74868e-05 0.00498815 0.00190438 0.00577738 0.00405745 0.00731355 0.000246523 0.00133932 0.000226972 0.00497724 0.0011386 0.00569836 0.00491101 0.0105736 0.00477966 0.00774908 0.00182195 0.00197473 0.00748992 -0.000604688 0.00137109 0.0040725 0.00592392 0.00491219 0.0113349 0.00441376 0.00628171 0.00533159 0.00483094 0.00468301 0.00894118 -0.00444097 0.00846832 0.0079438 0.00366723 0.00620072 0.00305956 0.00237508 0.00696615 0.0108549 0.00087218 0.00199325 0.00381513 0.000501018 0.0029212 0.00250181 0.0050089
engine	 0.00962517 0.0118188 0.012937 0.010707 -0.000515901 0.0126326 0.0104509 0.00112795 0.0129621 0.00260046 0.00854906 0.00426858 0.00695709 -0.00457847 0.0114145 0.000310591 -0.00152879 -8.53397e-05 0.00470048 0.00726898 0.00337406 0.0126388 -0.00136644 0.00775715 0.00382895 0.00603435 0.0016782 0.00955416 0.0102859 0.00681976 0.00312182 0.0047903 -0.00107948 0.0108163 0.012138 0.00541725 0.00684933 0.00417125 0.0046215 0.00131194 0.0088904 0.00186011 0.00541627 0.00639867 0.0103742 0.00241338 0.00663492 0.00692097 0.0108882 0.00711354 0.00147788 0.00265537 0.00283867 -0.00261052 0.00933476 0.00451038 0.0083829 -0.00597525 0.00174682 -0.00168234 0.000613139 0.00582843 -0.000172717 -0.00263367 0.00796086 0.00327372 -0.00101408 0.0117533 -0.000418612 0.0106882 0.0015454 0.00577049 -0.0019448 -0.00750363 0.0106898 -0.00232228 0.00622502 -0.00130795 0.00324111 0.00643684 0.00489285 -0.000527565 0.0150611 0.00346148 -0.00184634 0.00459328 0.00416816 0.0110355 0.00492821 0.00635225 0.0063298 0.00804737 0.00776273 0.00310271 0.0070719 0.0055383 -0.00193787 0.00199128 0.00195775 0.000466147 0.00231578 0.00945533 0.00799568 0.000533678 -0.000633014 0.0174393 0.00122811 0.0109812 0.00171189 -0.00125611 0.00792238 0.00723649 0.0093451 0.00341265 0.00496581 0.0101119 0.00202672 0.00941936 0.00636229 0.00325099 0.00559508 0.0114169 0.00868078 0.00877947 0.00124892 5.81908e-05 -0.00071491 0.0115718
phoenix	 0.00247005 0.00259648 0.00961614 -0.00737384 0.0102578 -0.00142898 -0.000319149 0.00629511 -0.00522395 0.00196025 -0.00372254 -0.00801697 0.00446021 0.00215617 0.00552705 0.00266397 0.00567034 0.00990885 0.007419 0.0106064 0.00472409 -0.00192531 0.000595189 -0.00268519 0.00566147 0.00761435 -0.00342038 0.00219894 0.000531806 0.00519767 0.00683143 0.000722551 0.0125481 -0.00119626 0.000884324 0.00742766 0.000181791 -0.000290923 0.00870817 8.56219e-05 0.00690273 -0.00388391 0.00317196 0.00601981 0.00833887 0.00755175 0.00276619 0.00459377 0.00469149 0.0070353 0.00852047 0.00164183 0.0020926 0.00105578 0.00519673 -0.00207059 -0.00330886 0.0065634 -0.001954 0.00527724 0.00483058 -0.00167271 0.0078072 0.0086575 0.00383387 0.00644921 0.00639499 0.00586904 0.0146569 -0.00160701 0.00486817 0.00469531 -0.00057343 0.0150785 0.00588037 0.00692995 -0.00061146 0.00591613 -0.00775022 0.000233408 0.00198983 -0.000427342 -0.00102675 0.00772921 -9.9811e-05 0.0111497 0.00554462 0.00412892 0.00431516 -0.00212869 0.000396212 0.00473934 0.00855298 0.00408622 0.0123082 0.00358553 0.000108289 0.00632382 0.0116092 0.007746 -0.00903294 -0.00584509 -0.00139986 0.000493245 0.00623039 -0.0040602 -0.00231612 -0.0062288 0.0165402 0.0067874 0.00328085 0.00894545 -0.00641027 0.00476346 0.00406354 -0.00233622 0.00610375 0.00616778 0.00086703 0.00919652 0.00512906 0.0015618 -0.00148488 -0.00225297 0.00736402 0.00457908 0.00191676 0.000933494
arizona	 0.00935606 0.00302206 0.00486847 0.000756337 0.00473564 -0.00110344 0.00455848 0.00212804 0.00735991 0.00676532 0.00583107 -0.0020271 0.00455933 -0.00244517 0.0103032 0.00533273 0.00585176 0.00691123 -0.00125932 0.00217771 0.00537354 0.0103544 0.00384725 -0.00111284 0.00371583 0.00116183 -0.00126961 0.00175561 0.00177394 0.00587443 0.00844877 7.99225e-05 0.00166612 0.00705338 0.00527689 0.00275034 0.00794289 0.000244822 0.00483192 0.00334386 0.0014231 0.000469169 0.00553722 0.000637458 0.00431557 0.00435721 0.00812383 0.00625611 -0.00213361 0.0097166 0.00626297 0.00144254 0.00704677 0.00452795 0.0038718 0.000823128 0.000542936 0.00380219 0.00692359 0.00658325 0.00798364 0.0060634 0.00938246 0.00147798 0.00169482 0.00156453 0.00362689 0.0100514 0.00168301 0.0063904 0.0102364 0.0018813 0.00294839 0.00894555 0.000408905 0.00700314 0.00555146 0.00113544 0.00118595 0.00407898 0.00171271 0.00249988 0.00576157 0.00295822 -0.000246693 0.00572932 0.00111636 0.00756189 0.00157046 -0.000130001 0.00778044 0.0018368 0.00592842 0.00554907 0.00733423 0.00648494 0.000961962 0.00627702 0.00816358 0.00405116 0.00575457 0.000276871 0.00206316 0.00649055 0.00386076 0.00107887 0.00388187 -0.0013365 0.00253965 0.00354268 0.00287429 0.00197679 0.00133029 0.00390227 0.00771742 0.00447525 0.00952188 0.0092282 0.00517443 0.00413207 0.00639648 0.000537257 0.00550021 0.000593335 0.00402274 -0.000497625 0.00293026 0.00194838
training	 0.0109067 0.0116097 0.0115918 0.0135362 0.00678331 0.0093391 0.0142118 -0.00226475 0.0116921 0.00165292 0.0149697 0.00660062 0.00940129 -0.00206333 0.0110541 0.00479678 0.00150966 0.000500514 -0.00389315 0.00122759 0.00609466 0.00403175 -0.00061771 0.0136677 0.000757135 0.00628393 0.0100519 0.00300329 0.00280788 0.00748399 -0.00411417 0.00358996 -0.00622992 0.00867173 0.00588918 0.008346 0.00686464 0.00853533 0.00404045 0.00486969 0.0088249 0.00708543 0.00453183 0.00176209 0.0122005 0.00635079 0.0168354 0.0110395 0.0117749 0.00465762 0.00278994 -0.00288071 0.00481984 0.00939973 0.00144065 0.0051821 0.0145463 0.00102885 0.0065228 0.00501756 -0.00564189 0.00689977 0.00371852 -0.00117664 0.0137415 0.00227291 0.00551161 0.00145569 -0.00668774 0.00848976 0.00219102 0.00957112 0.00759357 -0.00680462 0.00648726 -0.0018576 0.00541623 0.00619552 0.0143657 0.00783774 0.00641791 0.00818634 0.0155743 0.00263694 0.00403846 -0.00753454 0.00467185 0.00326547 0.00380082 0.0140252 0.00802198 0.0132732 0.00257146 0.00425457 0.00328244 0.00628661 -0.000799088 0.0093105 -0.00325041 -0.00118441 0.0116337 0.0159539 0.00374914 0.00589895 0.00335171 0.0149212 0.00863405 0.0203904 -0.00184011 0.00582726 0.0050485 -0.00055098 0.0131455 0.000430621 0.0071358 0.0111396 0.00721763 0.00999807 0.00259789 0.00116902 0.000737206 0.00323861 0.0146726 0.0156148 0.00474868 0.00241488 0.00405952 0.0141419
husband	 0.00660776 0.00340591 0.000672346 0.00574936 0.00721276 0.000509099 0.0102098 -2.92631e-05 0.0085202 0.00920643 0.00338409 0.0110855 0.00920369 0.00397617 0.00540636 0.0066725 0.00626287 0.00570997 0.00438599 0.000476781 0.000564175 0.00636842 0.00912931 0.00861041 0.00443379 0.00492464 0.0119563 0.00468732 0.0028313 -0.000228902 0.00748229 0.00834713 0.00211629 0.00454476 0.000689665 0.00144589 0.00551897 0.00198677 0.00416135 0.00838173 0.000955912 0.00772047 0.00215764 0.00458777 -0.000126735 0.00665049 0.00374724 0.00547015 0.00865477 0.00589447 0.00227864 0.00625116 0.00877167 0.00569079 -0.000598338 0.00549276 0.00562234 0.00126936 0.00946334 0.00586034 0.00598592 0.00477525 0.00548837 0.00613695 0.00281469 0.0020241 0.00453998 0.00487384 0.00275708 0.00288846 0.00919264 0.00396016 0.00931394 0.00789937 -5.25068e-05 0.0041251 0.00411242 0.00314695 0.00916167 0.00673 0.0108135 0.00414092 0.00767842 0.00205999 0.0117443 0.00219 0.00248716 0.0101893 0.00983655 0.00703691 0.00135129 0.00168268 -0.00313816 0.000156831 0.00525839 0.00199184 0.00546533 0.0106217 0.00531649 0.00142234 0.00717738 0.00530317 0.00274075 0.00370736 0.0076413 0.00867541 0.0012932 0.00857873 -0.00234167 0.00742675 0.00834774 0.00189378 0.0143908 0.00360664 0.00118881 0.00383588 0.000723306 0.00714254 0.00044777 0.000285316 -0.000283287 0.00512817 0.00761987 0.0121875 0.00232727 0.0108529 0.00382219 0.00131006
driving	 0.00151273 -0.00786684 -0.00188286 -0.0110543 0.00991759 -0.00358876 0.000344068 0.00592483 -0.00473661 0.000874932 -0.000119625 -0.00325444 -0.00765777 0.0118826 0.00259496 0.00907729 0.0151267 0.0173725 0.0124961 0.00724678 0.00367889 -0.00142735 0.0134846 -0.00511369 -0.000979749 -0.00104878 -0.00135119 0.00426697 0.00665701 0.0049274 0.0073407 0.00438005 0.0134095 -0.000804881 -0.00670095 0.00276116 -0.00495253 0.00631726 0.0100764 0.00559774 -0.00049203 0.0053076 0.00285789 0.00559911 -0.00495202 0.00949311 -0.00668697 -0.00553966 -0.00409929 0.00922282 0.0106324 0.00629026 0.00339377 0.00682877 0.00470049 -0.000245192 -0.00257781 0.0241315 0.000192594 0.0120269 0.0242254 0.00449278 0.00910603 0.00738134 -0.00821686 0.00652017 0.0133799 3.0435e-05 0.0175854 -0.00408786 0.00440215 0.000718629 0.00916202 0.0230427 -0.00388552 0.00620384 -0.00446577 0.00433486 -0.00893468 0.00501498 0.00269943 0.000568025 -0.0119603 0.0105549 0.00128613 0.0176853 -0.00220242 0.00157374 0.00330486 -0.00658546 -0.000482146 -0.00494816 0.00938958 0.00408979 0.00857641 -6.16595e-05 0.0107662 0.00163368 0.00973639 0.0095574 -0.000506926 -0.0121413 -0.000224163 -0.00338321 0.00816575 -0.0137966 -0.0017028 -0.0162859 0.0152508 0.00639618 0.00500531 0.00153017 -0.00922342 0.00477015 0.0057483 -0.008648 0.00221803 -0.00033214 0.00314141 0.00812467 0.00504022 -0.00216908 -0.00793725 -0.00973399 0.00339512 0.00819954 0.0026903 -0.00993154
coloring	 0.00302246 0.0042689 0.0077774 0.00572475 -0.0030087 0.00714364 0.00387039 0.0065848 0.00347194 0.0061755 0.00599595 0.000887463 0.00606068 0.00230282 0.00913454 0.00397151 0.00725533 -0.00113251 0.00640977 0.00626873 0.00339411 0.00925342 0.00414926 0.00877529 0.00360482 0.00850015 0.0057478 0.00291664 0.00276444 0.00733042 0.00550588 0.0080455 0.00851881 0.00376216 0.00699816 0.00195454 0.00827717 0.00395546 0.00658078 -0.00208615 0.00720045 -0.000879598 0.00382177 0.00250078 0.00609986 0.00450936 0.00917352 0.00844328 0.00152325 0.00556992 0.00701796 0.00455497 0.00122969 0.0053463 0.00929665 0.0046503 0.00492878 -0.000691076 0.00498492 0.00374108 0.00174227 -0.00107929 -0.000201053 0.00209168 0.00650502 0.00628079 0.00254687 0.00324113 0.00513523 0.00194192 0.00020945 0.0105071 0.000488365 0.00280147 0.00213555 0.00651024 0.00637782 -0.00287541 0.00217675 0.00116003 0.00602968 -0.000254852 0.00513936 0.00333504 -0.00175391 0.00867591 0.00478851 0.00550158 0.00528236 0.0112461 0.00933148 0.00686101 0.00423869 0.000990411 0.00131722 0.00878625 -0.00192061 0.00209458 0.00660495 0.00385354 0.00394624 0.00730262 0.00652458 0.0013145 0.00401362 0.00853356 0.00346433 0.0068319 0.00787628 0.00100905 0.0082483 0.000135831 0.00317485 0.00745612 0.00101954 0.00204776 0.00429411 0.00808608 0.0013658 0.00520447 0.00141173 0.00656693 0.00943929 0.00770052 0.00151102 0.00179041 0.00940248 0.0070946
mini	 0.00513992 -0.000237811 0.00897192 -0.00525648 0.0111015 -0.00462456 -0.00398512 0.0100967 0.00522015 0.00349843 -3.04185e-05 -0.00231196 -0.00109751 -0.000580107 0.0104542 0.00528626 0.00669872 0.00810596 0.00564322 0.00809984 0.00502734 -0.00335496 0.00754744 -0.0035799 0.00256435 0.0048047 -0.00405208 0.00689604 0.0059646 0.00915701 0.0103541 0.00330134 0.00581132 -0.00425021 0.00425955 0.00818085 -0.00113611 0.00113416 0.00932051 -0.00208101 0.00470432 -0.000615897 0.00152391 0.00918628 0.00347148 0.00702604 -0.00544689 0.00219861 -0.000361758 0.00301413 0.00258509 0.0064849 0.00614717 0.00560065 0.00425501 0.00340249 0.00356814 0.014334 -0.000626246 0.00767784 0.00427105 -0.000566588 0.00417657 0.0108419 -0.00335932 0.00199667 0.00488649 0.0100743 0.0173346 0.00504579 0.00770347 0.00241676 -0.00148785 0.00643679 0.00734587 0.00601343 0.00028963 0.00496255 -0.00127884 0.00430031 0.00324892 -0.00104553 -0.00425471 0.00528031 0.00507923 0.00733494 0.00194191 0.000888174 0.00388549 -0.00341045 0.00582822 0.000990732 0.00746254 -3.70936e-05 0.00826746 0.00221349 0.00873713 0.00407928 0.0104976 0.00459729 0.00329881 -0.00121561 0.00464334 0.000850405 0.00732402 0.00358518 0.00334528 -0.00757528 0.0146655 0.00407276 0.00986199 0.00724683 -0.00397263 0.00442568 0.00881403 -0.00149632 0.00674923 0.000407287 9.23446e-05 0.0054094 -0.000233128 -0.000868261 0.0061637 -0.000286038 0.00454217 -0.00161267 0.000190878 0.00144553
electric	 0.0012316 0.00476735 0.00922545 0.00394448 0.00387279 -0.000269923 0.00476864 0.00431795 0.00131163 0.00671153 0.00111906 -0.000656119 0.00465613 0.00305493 0.00837422 0.00806018 0.0049372 0.00299666 0.00800289 0.00621381 0.0039929 -0.00231861 0.00465996 0.00165854 0.0083446 -0.0012163 0.000594909 0.00596322 0.00282935 0.0101176 0.00394413 0.00289624 0.00271613 -0.000796778 0.00287232 0.00197245 0.00342612 -0.000730313 0.00600478 -0.00186575 0.00376355 0.0050562 0.00403019 0.00414213 0.000866374 0.00496796 -0.00197801 0.00719095 -0.00209033 0.00290634 0.00591704 0.00367675 0.00777734 0.00249442 0.000886504 0.00126899 0.00678049 0.0051795 0.00363318 0.00833637 0.0078118 0.00376997 0.00394326 0.00117133 0.000952165 0.00262456 0.00799295 0.00123852 0.00554229 0.0034396 0.00210495 0.00620055 -0.00297062 0.00358851 0.00341549 0.00614193 0.00228778 0.00265833 -0.00243545 0.00872441 -1.8301e-05 0.00736496 0.00369386 0.00906432 0.00532666 0.0106959 0.00509595 0.000143338 0.00542864 0.00232886 0.000767436 0.00626119 0.00308632 0.0069723 0.00253566 0.000644423 -0.00138572 -0.00120835 0.00899352 0.00801838 -0.00119829 0.00435735 0.00530369 0.0069754 0.00527985 -0.00156812 0.00572224 0.00392103 0.0108984 0.00210778 0.00706631 0.00167231 0.00352846 0.00389538 0.00274073 -0.00162573 0.00168822 0.0082558 0.00724015 0.00546335 0.00393965 0.00402239 0.000206847 -0.00205509 0.0019617 0.00548133 0.00753898 0.00454851
kitchen	 0.00498904 0.00250349 0.0016526 0.00306927 0.00531228 0.00700624 0.00235437 0.000196822 0.001059 -0.00085749 0.00234092 0.00595868 0.00310602 -0.000203411 0.00783487 0.00210883 0.00521153 0.00432761 0.00737193 0.00875976 0.00462832 0.00403434 0.00217202 0.00074794 0.00776805 0.00830241 0.00401708 0.0108731 0.00672527 0.00934759 0.00601152 0.000763526 0.000318676 0.00116396 0.00647304 0.00750835 0.000908678 0.00438436 0.00248769 0.00612324 0.00725598 0.00287067 0.00347359 0.00629436 0.00374745 0.00902105 0.00744818 -0.000163178 0.00604962 0.0030929 0.0082449 0.00715928 0.000376328 0.00624443 0.0012769 0.00419719 0.00463894 0.00750119 0.0080064 0.00509893 0.00344579 -0.00141582 0.0106932 0.00864341 0.00302418 0.0103484 0.00254074 0.00539215 0.00673446 0.00573292 0.00217974 0.00746176 0.00201595 0.00545721 0.0095809 0.00791535 0.00552168 0.00139845 0.00693622 0.00181488 0.00731913 0.00694792 0.00611555 -0.000412222 0.000783383 0.00701357 0.00513832 0.00206182 0.00643241 0.00229934 0.00153117 0.00238328 0.00472756 0.00872721 0.00392897 0.00354445 0.00795624 -0.000248463 0.00446724 0.00823122 -0.00175795 0.00216946 0.00578867 -6.09735e-05 0.00469332 0.0020323 0.00669527 0.00563473 0.0101768 0.00767938 0.0104856 0.00760653 0.00576814 0.00135652 0.00101539 0.00852822 0.00342891 0.00875229 0.0100446 0.00811677 -0.000430099 0.00629326 0.00335281 0.00465035 0.00956145 0.00268008 0.00336409 0.000288479
